pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PflaHELAf	OZ251425.1	12300001	12350000	0.0011181424561069	42034	47	42034	0
PflaKGBDf	OZ251425.1	12300001	12350000	0.0024028167673787	42034	101	42034	0
PflaKGBDf	OZ251425.1	12350001	12400000	0.0070362107430925	29135	205	29135	0
PflaKGBHm	OZ251425.1	12350001	12400000	0.0052170928436588	29135	152	29135	0
PflaHELEm	OZ251425.1	12350001	12400000	0.0078599622447228	29135	229	29135	0
PflaHELAf	OZ251425.1	12350001	12400000	0.0040501115496825	29135	118	29135	0
PflaKGBHm	OZ251425.1	12400001	12450000	0.003538947448533	26279	93	26279	0
PflaHELEm	OZ251425.1	12400001	12450000	0.0041097454241028	26279	108	26279	0
PflaKGBDf	OZ251425.1	12400001	12450000	0.0049088625899006	26279	129	26279	0
PflaHELAf	OZ251425.1	12400001	12450000	0.0030082632039907	26261	79	26261	18
PflaHELAf	OZ251425.1	12450001	12500000	0.0020181363183811	37163	75	37163	0
PflaKGBHm	OZ251425.1	12450001	12500000	0.0062579235562269	37073	232	37073	90
PflaHELEm	OZ251425.1	12450001	12500000	0.0094179694857788	37163	350	37163	0
PflaKGBDf	OZ251425.1	12450001	12500000	0.0041169980894976	37163	153	37163	0
PflaHELAf	OZ251425.1	12500001	12550000	0.0054431885782272	33620	183	33620	0
PflaKGBDf	OZ251425.1	12500001	12550000	0.0046698393813206	33620	157	33620	0
PflaHELEm	OZ251425.1	12500001	12550000	0.0087150505651397	33620	293	33620	0
PflaKGBHm	OZ251425.1	12500001	12550000	0.0042236763831052	33620	142	33620	0
PflaHELAf	OZ251425.1	12550001	12600000	0.0018751598147569	35197	66	35197	0
PflaKGBDf	OZ251425.1	12550001	12600000	0.0017615137653777	35197	62	35197	0
PflaHELEm	OZ251425.1	12550001	12600000	0.0093473875614398	35197	329	35197	0
PflaKGBHm	OZ251425.1	12550001	12600000	0.0014205756172401	35197	50	35197	0
PflaHELEm	OZ251425.1	12600001	12650000	0.00774697110904	34336	266	34336	0
PflaKGBHm	OZ251425.1	12600001	12650000	0.0043394687791239	34336	149	34336	0
PflaKGBDf	OZ251425.1	12600001	12650000	0.0048928238583411	34336	168	34336	0
PflaHELAf	OZ251425.1	12600001	12650000	0.0056502111547983	34335	194	34335	1
PflaKGBDf	OZ251425.1	12650001	12700000	0.0041502440552321	38311	159	38311	0
PflaHELEm	OZ251425.1	12650001	12700000	0.0089269400433295	38311	342	38311	0
PflaHELAf	OZ251425.1	12650001	12700000	0.0062384171647829	38311	239	38311	0
PflaKGBHm	OZ251425.1	12650001	12700000	0.0034717690359967	38309	133	38309	2
PflaHELAf	OZ251425.1	12700001	12750000	0.0072407750979179	38808	281	38808	314
PflaHELEm	OZ251425.1	12700001	12750000	0.0103833661543183	39101	406	39101	21
PflaKGBHm	OZ251425.1	12700001	12750000	0.0076938806809467	39122	301	39122	0
PflaKGBDf	OZ251425.1	12700001	12750000	0.0088696896886662	39122	347	39122	0
PflaHELAf	OZ251425.1	12750001	12800000	0.0089964282836963	37237	335	37237	0
PflaKGBDf	OZ251425.1	12750001	12800000	0.0066331874211134	37237	247	37237	0
PflaHELEm	OZ251425.1	12750001	12800000	0.0098023418197443	37236	365	37236	1
PflaKGBHm	OZ251425.1	12750001	12800000	0.0074656927249778	37237	278	37237	0
PflaHELAf	OZ251425.1	12800001	12850000	0.0040558272694739	33532	136	33532	0
PflaKGBDf	OZ251425.1	12800001	12850000	0.0062030299415483	33532	208	33532	0
PflaHELEm	OZ251425.1	12800001	12850000	0.0070976977215793	33532	238	33532	0
PflaKGBHm	OZ251425.1	12800001	12850000	0.0047715614934987	33532	160	33532	0
PflaKGBDf	OZ251425.1	12850001	12900000	0.004588208304657	34872	160	34872	0
PflaHELEm	OZ251425.1	12850001	12900000	0.0081727460426703	34872	285	34872	0
PflaKGBHm	OZ251425.1	12850001	12900000	0.0052190869465473	34872	182	34872	0
PflaHELAf	OZ251425.1	12850001	12900000	0.00433012158752	34872	151	34872	0
PflaKGBHm	OZ251425.1	12900001	12950000	0.0058748270189822	38299	225	38299	0
PflaHELEm	OZ251425.1	12900001	12950000	0.0092169508342254	38299	353	38299	0
PflaKGBDf	OZ251425.1	12900001	12950000	0.002402151492206	38299	92	38299	0
PflaHELAf	OZ251425.1	12900001	12950000	0.0090863991226924	38299	348	38299	0
PflaKGBHm	OZ251425.1	12950001	13000000	0.0060704168352893	32123	195	32123	0
PflaHELEm	OZ251425.1	12950001	13000000	0.0035488590729383	32123	114	32123	0
PflaKGBDf	OZ251425.1	12950001	13000000	0.0075958036297979	32123	244	32123	0
PflaHELAf	OZ251425.1	12950001	13000000	0.0056968527223484	32123	183	32123	0
PflaHELAf	OZ251425.1	13000001	13050000	0.006929554706193	32181	223	32181	0
PflaKGBHm	OZ251425.1	13000001	13050000	0.006282657377457	32152	202	32152	29
PflaHELEm	OZ251425.1	13000001	13050000	0.0063720004973268	32172	205	32172	9
PflaKGBDf	OZ251425.1	13000001	13050000	0.0073956682514527	32181	238	32181	0
PflaHELEm	OZ251425.1	13050001	13100000	0.0063515034571474	37314	237	37314	0
PflaKGBDf	OZ251425.1	13050001	13100000	0.0024119633381572	37314	90	37314	0
PflaHELAf	OZ251425.1	13050001	13100000	0.0080666773865037	37314	301	37314	0
PflaKGBHm	OZ251425.1	13050001	13100000	0.0014739775955405	37314	55	37314	0
PflaHELEm	OZ251425.1	13100001	13150000	0.0035117895793019	41859	147	41859	0
PflaKGBHm	OZ251425.1	13100001	13150000	0.0001925854597977	41540	8	41540	319
PflaHELAf	OZ251425.1	13100001	13150000	0.0029384361785995	41859	123	41859	0
PflaKGBDf	OZ251425.1	13100001	13150000	0.0009794787261998	41859	41	41859	0
PflaHELAf	OZ251425.1	13150001	13200000	0.0025373488261797	42170	107	42170	0
PflaKGBDf	OZ251425.1	13150001	13200000	0.0017073749110742	42170	72	42170	0
PflaHELEm	OZ251425.1	13150001	13200000	0.0049087028693383	42170	207	42170	0
PflaKGBHm	OZ251425.1	13150001	13200000	0.0041024424946644	42170	173	42170	0
PflaHELEm	OZ251425.1	13200001	13250000	0.0063673896609873	34394	219	34394	0
PflaKGBHm	OZ251425.1	13200001	13250000	0.0047973483747165	34394	165	34394	0
PflaHELAf	OZ251425.1	13200001	13250000	0.0043030761179275	34394	148	34394	0
PflaKGBDf	OZ251425.1	13200001	13250000	0.0040414025702157	34394	139	34394	0
PflaHELAf	OZ251425.1	13250001	13300000	0.0047814747490713	25306	121	25306	0
PflaKGBDf	OZ251425.1	13250001	13300000	0.0041492136252272	25306	105	25306	0
PflaHELEm	OZ251425.1	13250001	13300000	0.0062435785979609	25306	158	25306	0
PflaKGBHm	OZ251425.1	13250001	13300000	0.0041887299454674	25306	106	25306	0
PflaKGBHm	OZ251425.1	13300001	13350000	0.0019909132676502	39178	78	39178	0
PflaHELEm	OZ251425.1	13300001	13350000	0.0042881208841696	39178	168	39178	0
PflaKGBDf	OZ251425.1	13300001	13350000	0.0034713359538516	39178	136	39178	0
PflaHELAf	OZ251425.1	13300001	13350000	0.0027056000816784	39178	106	39178	0
PflaHELAf	OZ251425.1	13350001	13400000	0.003123523544543	38098	119	38098	36
PflaKGBHm	OZ251425.1	13350001	13400000	0.003356584675093	38134	128	38134	0
PflaHELEm	OZ251425.1	13350001	13400000	0.0043268474327371	38134	165	38134	0
PflaKGBDf	OZ251425.1	13350001	13400000	0.0035663712172864	38134	136	38134	0
PflaKGBHm	OZ251425.1	13400001	13450000	0.0049782958443371	32943	164	32943	12
PflaHELEm	OZ251425.1	13400001	13450000	0.0067364588074647	32955	222	32955	0
PflaKGBDf	OZ251425.1	13400001	13450000	0.0028847321753917	32932	95	32932	23
PflaHELAf	OZ251425.1	13400001	13450000	0.0026399635867091	32955	87	32955	0
PflaKGBHm	OZ251425.1	13450001	13500000	0.0069860279441117	38076	266	38076	0
PflaKGBDf	OZ251425.1	13450001	13500000	0.0007618747372845	38064	29	38064	12
PflaHELEm	OZ251425.1	13450001	13500000	0.0079315054102321	38076	302	38076	0
PflaHELAf	OZ251425.1	13450001	13500000	0.0053051791154533	38076	202	38076	0
PflaKGBHm	OZ251425.1	13500001	13550000	0.0060402684563758	32780	198	32780	34
PflaHELEm	OZ251425.1	13500001	13550000	0.0079870743529555	32803	262	32803	11
PflaKGBDf	OZ251425.1	13500001	13550000	0.0042672518897829	32808	140	32808	6
PflaHELAf	OZ251425.1	13500001	13550000	0.006887304199427	32814	226	32814	0
PflaHELEm	OZ251425.1	13550001	13600000	0.0084064850027163	34973	294	34973	0
PflaKGBDf	OZ251425.1	13550001	13600000	0.0070054041689303	34973	245	34973	0
PflaHELAf	OZ251425.1	13550001	13600000	0.0060935488485195	34955	213	34955	18
PflaKGBHm	OZ251425.1	13550001	13600000	0.0052897949847024	34973	185	34973	0
PflaHELAf	OZ251425.1	13600001	13650000	0.0043359762140733	40360	175	40360	0
PflaKGBDf	OZ251425.1	13600001	13650000	0.0034192269573835	40360	138	40360	0
PflaHELEm	OZ251425.1	13600001	13650000	0.0067393458870168	40360	272	40360	0
PflaKGBHm	OZ251425.1	13600001	13650000	0.0045589692765113	40360	184	40360	0
PflaKGBDf	OZ251425.1	13650001	13700000	0.0017619047619047	42000	74	42000	0
PflaKGBHm	OZ251425.1	13650001	13700000	0.0036190476190476	42000	152	42000	0
PflaHELAf	OZ251425.1	13650001	13700000	0.0029285714285714	42000	123	42000	0
PflaHELEm	OZ251425.1	13650001	13700000	0.0031428571428571	42000	132	42000	0
PflaHELAf	OZ251425.1	13700001	13750000	0.0056377391220546	41506	234	41506	22
PflaKGBHm	OZ251425.1	13700001	13750000	0.0040936235792718	41528	170	41528	0
PflaHELEm	OZ251425.1	13700001	13750000	0.0066942785590445	41528	278	41528	0
PflaKGBDf	OZ251425.1	13700001	13750000	0.0051290695434405	41528	213	41528	0
PflaHELEm	OZ251425.1	13750001	13800000	0.0081654118689105	36128	295	36128	0
PflaKGBDf	OZ251425.1	13750001	13800000	0.0029616917626217	36128	107	36128	0
PflaHELAf	OZ251425.1	13750001	13800000	0.0041795837023914	36128	151	36128	0
PflaKGBHm	OZ251425.1	13750001	13800000	0.0025749646980646	36117	93	36117	11
PflaKGBDf	OZ251425.1	13800001	13850000	0.0049009047824213	37136	182	37136	0
PflaHELEm	OZ251425.1	13800001	13850000	0.0059780267126238	37136	222	37136	0
PflaHELAf	OZ251425.1	13800001	13850000	0.0040930633347694	37136	152	37136	0
PflaKGBHm	OZ251425.1	13800001	13850000	0.0029351572598018	37136	109	37136	0
PflaHELAf	OZ251425.1	13850001	13900000	0.0015587978550941	32076	50	32076	0
PflaKGBHm	OZ251425.1	13850001	13900000	0.0044269859084673	32076	142	32076	0
PflaHELEm	OZ251425.1	13850001	13900000	0.0043334580371617	32076	139	32076	0
PflaKGBDf	OZ251425.1	13850001	13900000	0.0030864197530864	32076	99	32076	0
PflaHELAf	OZ251425.1	13900001	13950000	0.0042281368821292	32875	139	32875	0
PflaKGBHm	OZ251425.1	13900001	13950000	0.0034372623574144	32875	113	32875	0
PflaHELEm	OZ251425.1	13900001	13950000	0.0048365019011406	32875	159	32875	0
PflaKGBDf	OZ251425.1	13900001	13950000	0.0003650190114068	32875	12	32875	0
PflaKGBHm	OZ251425.1	13950001	14000000	0.0022115842221662	35721	79	35721	0
PflaHELEm	OZ251425.1	13950001	14000000	0.0032753842277651	35721	117	35721	0
PflaKGBDf	OZ251425.1	13950001	14000000	0.0010917947425883	35721	39	35721	0
PflaHELAf	OZ251425.1	13950001	14000000	0.0026315052770079	35721	94	35721	0
PflaHELAf	OZ251425.1	14000001	14050000	0.0021543018715497	44562	96	44562	0
PflaKGBDf	OZ251425.1	14000001	14050000	0.0011893541582514	44562	53	44562	0
PflaHELEm	OZ251425.1	14000001	14050000	0.0020645392935685	44562	92	44562	0
PflaKGBHm	OZ251425.1	14000001	14050000	0.0011220322247654	44562	50	44562	0
PflaKGBHm	OZ251425.1	14050001	14100000	0.0027393507738665	43806	120	43806	0
PflaHELEm	OZ251425.1	14050001	14100000	0.0028078345432132	43806	123	43806	0
PflaKGBDf	OZ251425.1	14050001	14100000	0.0026936949276354	43806	118	43806	0
PflaHELAf	OZ251425.1	14050001	14100000	0.0027621786969821	43806	121	43806	0
PflaKGBDf	OZ251425.1	14100001	14150000	0.0017016152255294	38199	65	38199	13
PflaHELEm	OZ251425.1	14100001	14150000	0.0063592588715586	38212	243	38212	0
PflaKGBHm	OZ251425.1	14100001	14150000	0.0051031089710038	38212	195	38212	0
PflaHELAf	OZ251425.1	14100001	14150000	0.0050245996022191	38212	192	38212	0
PflaHELEm	OZ251425.1	14150001	14200000	0.0033307712016397	35127	117	35127	0
PflaKGBDf	OZ251425.1	14150001	14200000	0.0030176217724257	35127	106	35127	0
PflaHELAf	OZ251425.1	14150001	14200000	0.0025336635636405	35127	89	35127	0
PflaKGBHm	OZ251425.1	14150001	14200000	0.0031030261622114	35127	109	35127	0
PflaHELEm	OZ251425.1	14200001	14250000	0.0016600689567105	39155	65	39155	0
PflaKGBDf	OZ251425.1	14200001	14250000	0.0016345294342995	39155	64	39155	0
PflaHELAf	OZ251425.1	14200001	14250000	0.0014302132550121	39155	56	39155	0
PflaKGBHm	OZ251425.1	14200001	14250000	0.0014812922998339	39155	58	39155	0
PflaHELAf	OZ251425.1	14250001	14300000	0.0026045752659491	31867	83	31867	0
PflaKGBDf	OZ251425.1	14250001	14300000	0.0003451846738004	31867	11	31867	0
PflaHELEm	OZ251425.1	14250001	14300000	0.0096980729395518	31862	309	31862	5
PflaKGBHm	OZ251425.1	14250001	14300000	9.414127467285908e-05	31867	3	31867	0
PflaKGBHm	OZ251425.1	14300001	14350000	0.0030281854181225	34344	104	34344	0
PflaHELAf	OZ251425.1	14300001	14350000	0.0054740274866061	34344	188	34344	0
PflaKGBDf	OZ251425.1	14300001	14350000	0.0023876077335196	34344	82	34344	0
PflaHELEm	OZ251425.1	14300001	14350000	0.0060854880037269	34344	209	34344	0
PflaKGBHm	OZ251425.1	14350001	14400000	0.0045687998235498	31737	145	31737	0
PflaHELAf	OZ251425.1	14350001	14400000	0.0056091258587004	31734	178	31734	3
PflaKGBDf	OZ251425.1	14350001	14400000	0.0066483914673724	31737	211	31737	0
PflaHELEm	OZ251425.1	14350001	14400000	0.0096732520402054	31737	307	31737	0
PflaKGBHm	OZ251425.1	14400001	14450000	0.0064906622068251	25113	163	25113	0
PflaHELEm	OZ251425.1	14400001	14450000	0.0093975231951578	25113	236	25113	0
PflaKGBDf	OZ251425.1	14400001	14450000	0.0058137219766654	25113	146	25113	0
PflaHELAf	OZ251425.1	14400001	14450000	0.0078843626806833	25113	198	25113	0
PflaKGBHm	OZ251425.1	14450001	14500000	0.0060863913017786	33846	206	33846	0
PflaHELEm	OZ251425.1	14450001	14500000	0.006913667789399	33846	234	33846	0
PflaKGBDf	OZ251425.1	14450001	14500000	0.0061159368906222	33846	207	33846	0
PflaHELAf	OZ251425.1	14450001	14500000	0.0044744718049011	33747	151	33747	99
PflaHELAf	OZ251425.1	14500001	14550000	0.0046091445427728	32544	150	32544	0
PflaKGBDf	OZ251425.1	14500001	14550000	0.0051007866273352	32544	166	32544	0
PflaHELEm	OZ251425.1	14500001	14550000	0.0079891838741396	32544	260	32544	0
PflaKGBHm	OZ251425.1	14500001	14550000	0.0066094869193642	32529	215	32529	15
PflaHELEm	OZ251425.1	14550001	14600000	0.0095405341650722	38153	364	38153	0
PflaHELAf	OZ251425.1	14550001	14600000	0.0054255235499174	38153	207	38153	0
PflaKGBDf	OZ251425.1	14550001	14600000	0.0033287028542971	38153	127	38153	0
PflaKGBHm	OZ251425.1	14550001	14600000	0.0070767698477183	38153	270	38153	0
PflaKGBDf	OZ251425.1	14600001	14650000	0.0066106560615238	37969	251	37969	4
PflaHELAf	OZ251425.1	14600001	14650000	0.0072683222289521	37973	276	37973	0
PflaKGBHm	OZ251425.1	14600001	14650000	0.005398572670055	37973	205	37973	0
PflaHELEm	OZ251425.1	14600001	14650000	0.008242698759645	37973	313	37973	0
PflaKGBHm	OZ251425.1	14650001	14700000	0.0037815761609438	39666	150	39666	0
PflaHELAf	OZ251425.1	14650001	14700000	0.0049664700247062	39666	197	39666	0
PflaKGBDf	OZ251425.1	14650001	14700000	0.0040602224295765	39653	161	39653	13
PflaHELEm	OZ251425.1	14650001	14700000	0.0066555740432612	39666	264	39666	0
PflaKGBDf	OZ251425.1	14700001	14750000	0.0048187182724766	38807	187	38807	0
PflaHELEm	OZ251425.1	14700001	14750000	0.0067255907439379	38807	261	38807	0
PflaKGBHm	OZ251425.1	14700001	14750000	0.0033499110985131	38807	130	38807	0
PflaHELAf	OZ251425.1	14700001	14750000	0.0029891514417501	38807	116	38807	0
PflaHELEm	OZ251425.1	14750001	14800000	0.008307789268628	34907	290	34907	0
PflaKGBHm	OZ251425.1	14750001	14800000	0.0043830750279313	34907	153	34907	0
PflaHELAf	OZ251425.1	14750001	14800000	0.0033603308633465	34818	117	34818	89
PflaKGBDf	OZ251425.1	14750001	14800000	0.0031559317171137	34855	110	34855	52
PflaKGBHm	OZ251425.1	14800001	14850000	0.0023413608562691	41856	98	41856	0
PflaHELEm	OZ251425.1	14800001	14850000	0.0043243501529051	41856	181	41856	0
PflaKGBDf	OZ251425.1	14800001	14850000	0.0029147553516819	41856	122	41856	0
PflaHELAf	OZ251425.1	14800001	14850000	0.002723623853211	41856	114	41856	0
PflaKGBDf	OZ251425.1	14850001	14900000	0.0050822927535256	29711	151	29711	0
PflaHELEm	OZ251425.1	14850001	14900000	0.0082124465686109	29711	244	29711	0
PflaKGBHm	OZ251425.1	14850001	14900000	0.0070007741240617	29711	208	29711	0
PflaHELAf	OZ251425.1	14850001	14900000	0.0029636614690331	29693	88	29693	18
PflaKGBDf	OZ251425.1	14900001	14950000	0.0015367641264087	25378	39	25378	0
PflaHELAf	OZ251425.1	14900001	14950000	0.0005516589171723	25378	14	25378	0
PflaHELEm	OZ251425.1	14900001	14950000	0.0090629679249743	25378	230	25378	0
PflaKGBHm	OZ251425.1	14900001	14950000	0.0013397430845614	25378	34	25378	0
PflaHELEm	OZ251425.1	14950001	15000000	0.0086636912575479	34281	297	34281	0
PflaKGBHm	OZ251425.1	14950001	15000000	0.006621743823109	34281	227	34281	0
PflaKGBDf	OZ251425.1	14950001	15000000	0.0023350846468184	34260	80	34260	21
PflaHELAf	OZ251425.1	14950001	15000000	0.0059799889151424	34281	205	34281	0
PflaKGBHm	OZ251425.1	15000001	15050000	0.0064875200600949	29287	190	29287	0
PflaHELEm	OZ251425.1	15000001	15050000	0.0083654863932802	29287	245	29287	0
PflaKGBDf	OZ251425.1	15000001	15050000	0.0047150471504715	29268	138	29268	19
PflaHELAf	OZ251425.1	15000001	15050000	0.0040290914057431	29287	118	29287	0
PflaKGBDf	OZ251425.1	15050001	15100000	0.0031623931623931	35100	111	35100	0
PflaHELAf	OZ251425.1	15050001	15100000	0.0006837606837606	35100	24	35100	0
PflaHELEm	OZ251425.1	15050001	15100000	0.0048148148148148	35100	169	35100	0
PflaKGBHm	OZ251425.1	15050001	15100000	0.0012251061283797	35099	43	35099	1
PflaKGBDf	OZ251425.1	15100001	15150000	0.0039211709427711	29583	116	29583	19
PflaHELAf	OZ251425.1	15100001	15150000	0.0030741166137423	29602	91	29602	0
PflaHELEm	OZ251425.1	15100001	15150000	0.0082764678062293	29602	245	29602	0
PflaKGBHm	OZ251425.1	15100001	15150000	0.0052361326937369	29602	155	29602	0
PflaKGBHm	OZ251425.1	15150001	15200000	0.0052933859143	37783	200	37783	0
PflaHELEm	OZ251425.1	15150001	15200000	0.0077812772940211	37783	294	37783	0
PflaKGBDf	OZ251425.1	15150001	15200000	0.0023026228727205	37783	87	37783	0
PflaHELAf	OZ251425.1	15150001	15200000	0.0006692723670825	37354	25	37354	429
PflaHELAf	OZ251425.1	15200001	15250000	0.0106876889041223	32093	343	32093	25
PflaKGBDf	OZ251425.1	15200001	15250000	0.0008406501027461	32118	27	32118	0
PflaHELEm	OZ251425.1	15200001	15250000	0.0122361292733046	32118	393	32118	0
PflaKGBHm	OZ251425.1	15200001	15250000	0.0060402266641758	32118	194	32118	0
PflaHELEm	OZ251425.1	15250001	15300000	0.0084358067551344	30821	260	30821	0
PflaKGBDf	OZ251425.1	15250001	15300000	0.0036663313974238	30821	113	30821	0
PflaHELAf	OZ251425.1	15250001	15300000	0.007494889847831	30821	231	30821	0
PflaKGBHm	OZ251425.1	15250001	15300000	0.0033094318808604	30821	102	30821	0
PflaHELEm	OZ251425.1	15300001	15350000	0.0076264429576732	28847	220	28847	0
PflaKGBHm	OZ251425.1	15300001	15350000	0.0074531147086352	28847	215	28847	0
PflaHELAf	OZ251425.1	15300001	15350000	0.0057891635178701	28847	167	28847	0
PflaKGBDf	OZ251425.1	15300001	15350000	0.0049571879224876	28847	143	28847	0
PflaHELEm	OZ251425.1	15350001	15400000	0.007431693989071	32025	238	32025	0
PflaHELAf	OZ251425.1	15350001	15400000	0.00839968774395	32025	269	32025	0
PflaKGBDf	OZ251425.1	15350001	15400000	0.0078833760870925	31966	252	31966	59
PflaKGBHm	OZ251425.1	15350001	15400000	0.007743950039032	32025	248	32025	0
PflaHELAf	OZ251425.1	15400001	15450000	0.007850133809099	28025	220	28025	0
PflaKGBHm	OZ251425.1	15400001	15450000	0.0062801070472792	28025	176	28025	0
PflaHELEm	OZ251425.1	15400001	15450000	0.0097769848349687	28025	274	28025	0
PflaKGBDf	OZ251425.1	15400001	15450000	0.0057832357561045	28012	162	28012	13
PflaKGBHm	OZ251425.1	15450001	15500000	0.009029590948651	27576	249	27576	0
PflaHELEm	OZ251425.1	15450001	15500000	0.0143965767333913	27576	397	27576	0
PflaKGBDf	OZ251425.1	15450001	15500000	0.0026472294749057	27576	73	27576	0
PflaHELAf	OZ251425.1	15450001	15500000	0.0069988395706411	27576	193	27576	0
PflaKGBHm	OZ251425.1	15500001	15550000	0.0069784654424981	28373	198	28373	0
PflaHELEm	OZ251425.1	15500001	15550000	0.0116307757374969	28373	330	28373	0
PflaKGBDf	OZ251425.1	15500001	15550000	0.0075423818418919	28373	214	28373	0
PflaHELAf	OZ251425.1	15500001	15550000	0.0057096535438621	28373	162	28373	0
PflaKGBDf	OZ251425.1	15550001	15600000	0.0060849903571191	30074	183	30074	0
PflaHELAf	OZ251425.1	15550001	15600000	0.0076884672990514	30045	231	30045	29
PflaKGBHm	OZ251425.1	15550001	15600000	0.0077475560284631	30074	233	30074	0
PflaHELEm	OZ251425.1	15550001	15600000	0.0095763782669415	30074	288	30074	0
PflaKGBHm	OZ251425.1	15600001	15650000	0.0047751026814038	29947	143	29947	0
PflaKGBDf	OZ251425.1	15600001	15650000	0.0095474188469398	29851	285	29851	96
PflaHELAf	OZ251425.1	15600001	15650000	0.0081811199786289	29947	245	29947	0
PflaHELEm	OZ251425.1	15600001	15650000	0.0110862523792032	29947	332	29947	0
PflaKGBHm	OZ251425.1	15650001	15700000	0.0073997944501541	29190	216	29190	0
PflaHELEm	OZ251425.1	15650001	15700000	0.0104487838300787	29190	305	29190	0
PflaHELAf	OZ251425.1	15650001	15700000	0.0073025233132199	29168	213	29168	22
PflaKGBDf	OZ251425.1	15650001	15700000	0.0065775950668037	29190	192	29190	0
PflaHELAf	OZ251425.1	15700001	15750000	0.0070139620653319	30368	213	30368	0
PflaKGBDf	OZ251425.1	15700001	15750000	0.0059513969251115	30245	180	30245	123
PflaHELEm	OZ251425.1	15700001	15750000	0.0065858798735511	30368	200	30368	0
PflaKGBHm	OZ251425.1	15700001	15750000	0.0064870916754478	30368	197	30368	0
PflaKGBHm	OZ251425.1	15750001	15800000	0.0070522417461192	25382	179	25382	78
PflaHELEm	OZ251425.1	15750001	15800000	0.0100157109190887	25460	255	25460	0
PflaKGBDf	OZ251425.1	15750001	15800000	0.0038394553514882	25264	97	25264	196
