pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PflaHELEm	OZ251426.1	12660001	12690000	0.0036531791907514	21625	79	21625	0
PflaKGBHm	OZ251426.1	12660001	12690000	0.0038843930635838	21625	84	21625	0
PflaKGBDf	OZ251426.1	12660001	12690000	0.0044855491329479	21625	97	21625	0
PflaHELAf	OZ251426.1	12660001	12690000	0.0055953757225433	21625	121	21625	0
PflaKGBHm	OZ251426.1	12690001	12720000	0.0056761122996987	22903	130	22903	0
PflaHELEm	OZ251426.1	12690001	12720000	0.0065056979435008	22903	149	22903	0
PflaKGBDf	OZ251426.1	12690001	12720000	0.0069423219665546	22903	159	22903	0
PflaHELAf	OZ251426.1	12690001	12720000	0.0048465266558966	22903	111	22903	0
PflaKGBDf	OZ251426.1	12720001	12750000	0.0069738667466536	26671	186	26671	8
PflaHELAf	OZ251426.1	12720001	12750000	0.0070467408823419	26679	188	26679	0
PflaHELEm	OZ251426.1	12720001	12750000	0.0070842235466096	26679	189	26679	0
PflaKGBHm	OZ251426.1	12720001	12750000	0.0032296830404085	26628	86	26628	51
PflaKGBHm	OZ251426.1	12750001	12780000	0.0043554006968641	21812	95	21812	0
PflaHELEm	OZ251426.1	12750001	12780000	0.0047221712818631	21812	103	21812	0
PflaKGBDf	OZ251426.1	12750001	12780000	0.0031175499724922	21812	68	21812	0
PflaHELAf	OZ251426.1	12750001	12780000	0.0056849440674857	21812	124	21812	0
PflaHELEm	OZ251426.1	12780001	12810000	0.0011277589817947	24828	28	24828	10
PflaKGBDf	OZ251426.1	12780001	12810000	0.0014493920605523	24838	36	24838	0
PflaHELAf	OZ251426.1	12780001	12810000	0.0020130445285449	24838	50	24838	0
PflaKGBHm	OZ251426.1	12780001	12810000	0.0017312182945486	24838	43	24838	0
PflaHELAf	OZ251426.1	12810001	12840000	0.0047605484802864	24577	117	24577	0
PflaKGBHm	OZ251426.1	12810001	12840000	0.0029295682955608	24577	72	24577	0
PflaHELEm	OZ251426.1	12810001	12840000	0.0034585181267038	24577	85	24577	0
PflaKGBDf	OZ251426.1	12810001	12840000	0.0039467795092973	24577	97	24577	0
PflaKGBDf	OZ251426.1	12840001	12870000	0.0070453544693967	22710	160	22710	0
PflaHELAf	OZ251426.1	12840001	12870000	0.0038309114927344	22710	87	22710	0
PflaHELEm	OZ251426.1	12840001	12870000	0.0092910612065169	22710	211	22710	0
PflaKGBHm	OZ251426.1	12840001	12870000	0.0045354469396741	22710	103	22710	0
PflaKGBHm	OZ251426.1	12870001	12900000	0.0045408880851918	24885	113	24885	0
PflaHELAf	OZ251426.1	12870001	12900000	0.0037371910789632	24885	93	24885	0
PflaKGBDf	OZ251426.1	12870001	12900000	0.0033353425758489	24885	83	24885	0
PflaHELEm	OZ251426.1	12870001	12900000	0.0046212577858147	24885	115	24885	0
PflaHELAf	OZ251426.1	12900001	12930000	0.0050092150654505	21161	106	21161	0
PflaKGBDf	OZ251426.1	12900001	12930000	0.0024155733434376	21113	51	21113	48
PflaHELEm	OZ251426.1	12900001	12930000	0.00396956665564	21161	84	21161	0
PflaKGBHm	OZ251426.1	12900001	12930000	0.0010396484098105	21161	22	21161	0
PflaKGBDf	OZ251426.1	12930001	12960000	0.0024040161210492	14143	34	14143	0
PflaHELAf	OZ251426.1	12930001	12960000	0.0031817860425652	14143	45	14143	0
PflaHELEm	OZ251426.1	12930001	12960000	0.0031817860425652	14143	45	14143	0
PflaKGBHm	OZ251426.1	12930001	12960000	0.0024747224775507	14143	35	14143	0
PflaHELAf	OZ251426.1	12960001	12990000	0.0059989182278605	20337	122	20337	0
PflaKGBDf	OZ251426.1	12960001	12990000	0.0058022323843241	20337	118	20337	0
PflaHELEm	OZ251426.1	12960001	12990000	0.0065889757584697	20337	134	20337	0
PflaKGBHm	OZ251426.1	12960001	12990000	0.0056055465407877	20337	114	20337	0
PflaHELAf	OZ251426.1	12990001	13020000	0.005439082278481	20224	110	20224	0
PflaKGBDf	OZ251426.1	12990001	13020000	0.0031151107594936	20224	63	20224	0
PflaHELEm	OZ251426.1	12990001	13020000	0.0071202531645569	20224	144	20224	0
PflaKGBHm	OZ251426.1	12990001	13020000	0.0051424050632911	20224	104	20224	0
PflaKGBDf	OZ251426.1	13020001	13050000	0.0027346577656237	24866	68	24866	0
PflaHELAf	OZ251426.1	13020001	13050000	0.0049867288667256	24866	124	24866	0
PflaHELEm	OZ251426.1	13020001	13050000	0.0024129333226091	24866	60	24866	0
PflaKGBHm	OZ251426.1	13020001	13050000	0.0025335799887396	24866	63	24866	0
PflaKGBHm	OZ251426.1	13050001	13080000	0.0003951788184153	25305	10	25305	0
PflaHELAf	OZ251426.1	13050001	13080000	0.0025291444378581	25305	64	25305	0
PflaKGBDf	OZ251426.1	13050001	13080000	0.0002766251728907	25305	7	25305	0
PflaHELEm	OZ251426.1	13050001	13080000	0.0012250543370875	25305	31	25305	0
PflaHELEm	OZ251426.1	13080001	13110000	0.0057254336485856	23579	135	23579	0
PflaHELAf	OZ251426.1	13080001	13110000	0.0041138301030578	23579	97	23579	0
PflaKGBDf	OZ251426.1	13080001	13110000	0.0041562407226769	23579	98	23579	0
PflaKGBHm	OZ251426.1	13080001	13110000	0.0002969373038092	23574	7	23574	5
PflaHELAf	OZ251426.1	13110001	13140000	0.0035972840505418	22239	80	22239	0
PflaKGBDf	OZ251426.1	13110001	13140000	0.0028328611898017	22239	63	22239	0
PflaHELEm	OZ251426.1	13110001	13140000	0.0089330024813895	22165	198	22165	74
PflaKGBHm	OZ251426.1	13110001	13140000	0.0032375556454876	22239	72	22239	0
PflaHELAf	OZ251426.1	13140001	13170000	0.0042002497445794	17618	74	17618	0
PflaKGBDf	OZ251426.1	13140001	13170000	0.0052219321148825	17618	92	17618	0
PflaKGBHm	OZ251426.1	13140001	13170000	0.0022704052673402	17618	40	17618	0
PflaHELEm	OZ251426.1	13140001	13170000	0.0087978204109433	17618	155	17618	0
PflaHELAf	OZ251426.1	13170001	13200000	0.0081961614643808	14641	120	14641	0
PflaKGBDf	OZ251426.1	13170001	13200000	0.0069667372447237	14641	102	14641	0
PflaHELEm	OZ251426.1	13170001	13200000	0.0103135031760125	14641	151	14641	0
PflaKGBHm	OZ251426.1	13170001	13200000	0.0027320538214602	14641	40	14641	0
PflaHELEm	OZ251426.1	13200001	13230000	0.0059380922299431	7915	47	7915	0
PflaKGBHm	OZ251426.1	13200001	13230000	0.0037902716361339	7915	30	7915	0
PflaKGBDf	OZ251426.1	13200001	13230000	0.0056854074542008	7915	45	7915	0
PflaHELAf	OZ251426.1	13200001	13230000	0.0056854074542008	7915	45	7915	0
PflaHELAf	OZ251426.1	13230001	13260000	0.0050496642805615	18021	91	18021	0
PflaKGBDf	OZ251426.1	13230001	13260000	0.0059930081571499	18021	108	18021	0
PflaHELEm	OZ251426.1	13230001	13260000	0.0073802785638976	18021	133	18021	0
PflaKGBHm	OZ251426.1	13230001	13260000	0.0049941734642916	18021	90	18021	0
PflaKGBHm	OZ251426.1	13260001	13290000	0.00548534552299	18595	102	18595	0
PflaHELAf	OZ251426.1	13260001	13290000	0.0033880075289056	18595	63	18595	0
PflaKGBDf	OZ251426.1	13260001	13290000	0.0039795643990319	18595	74	18595	0
PflaHELEm	OZ251426.1	13260001	13290000	0.0082817961817692	18595	154	18595	0
PflaKGBHm	OZ251426.1	13290001	13320000	0.0041417395306028	19557	81	19557	0
PflaHELEm	OZ251426.1	13290001	13320000	0.0078744183668251	19557	154	19557	0
PflaKGBDf	OZ251426.1	13290001	13320000	0.004704197985376	19557	92	19557	0
PflaHELAf	OZ251426.1	13290001	13320000	0.0068517666308738	19557	134	19557	0
PflaKGBHm	OZ251426.1	13320001	13350000	0.0070429671665991	19736	139	19736	10
PflaHELAf	OZ251426.1	13320001	13350000	0.0049123873189506	19746	97	19746	0
PflaKGBDf	OZ251426.1	13320001	13350000	0.0055201053377899	19746	109	19746	0
PflaHELEm	OZ251426.1	13320001	13350000	0.0091664134508254	19746	181	19746	0
PflaHELEm	OZ251426.1	13350001	13380000	0.006994222164299	23019	161	23019	0
PflaKGBHm	OZ251426.1	13350001	13380000	0.0054737390851036	23019	126	23019	0
PflaHELAf	OZ251426.1	13350001	13380000	0.0049958729744993	23019	115	23019	0
PflaKGBDf	OZ251426.1	13350001	13380000	0.0048221034797341	23019	111	23019	0
PflaKGBHm	OZ251426.1	13380001	13410000	0.0055292259083728	17724	98	17724	0
PflaHELEm	OZ251426.1	13380001	13410000	0.0086887835703001	17724	154	17724	0
PflaHELAf	OZ251426.1	13380001	13410000	0.0047393364928909	17724	84	17724	0
PflaKGBDf	OZ251426.1	13380001	13410000	0.0060934326337169	17724	108	17724	0
PflaHELAf	OZ251426.1	13410001	13440000	0.0021921278254091	20528	45	20528	0
PflaKGBDf	OZ251426.1	13410001	13440000	0.005066250974279	20528	104	20528	0
PflaHELEm	OZ251426.1	13410001	13440000	0.006478955572876	20528	133	20528	0
PflaKGBHm	OZ251426.1	13410001	13440000	0.003848402182385	20528	79	20528	0
PflaHELAf	OZ251426.1	13440001	13470000	0.000612831754113	21213	13	21213	0
PflaKGBDf	OZ251426.1	13440001	13470000	0.0010855201057202	21188	23	21188	25
PflaHELEm	OZ251426.1	13440001	13470000	0.0057040494036675	21213	121	21213	0
PflaKGBHm	OZ251426.1	13440001	13470000	0.003488426908028	21213	74	21213	0
PflaHELAf	OZ251426.1	13470001	13500000	0.0041112917104885	20918	86	20918	0
PflaKGBDf	OZ251426.1	13470001	13500000	0.0008130859001339	20908	17	20908	10
PflaHELEm	OZ251426.1	13470001	13500000	0.0064059661535519	20918	134	20918	0
PflaKGBHm	OZ251426.1	13470001	13500000	0.0042069031456162	20918	88	20918	0
PflaKGBDf	OZ251426.1	13500001	13530000	0.0050552498546056	22353	113	22353	32
PflaKGBHm	OZ251426.1	13500001	13530000	0.0066115702479338	22385	148	22385	0
PflaHELAf	OZ251426.1	13500001	13530000	4.467277194549922e-05	22385	1	22385	0
PflaHELEm	OZ251426.1	13500001	13530000	0.0060308242126423	22385	135	22385	0
PflaHELAf	OZ251426.1	13530001	13560000	0.0016448099577683	22495	37	22495	76
PflaHELEm	OZ251426.1	13530001	13560000	0.0030127154313056	22571	68	22571	0
PflaKGBDf	OZ251426.1	13530001	13560000	0.0029241061539143	22571	66	22571	0
PflaKGBHm	OZ251426.1	13530001	13560000	0.0041203313986974	22571	93	22571	0
PflaKGBHm	OZ251426.1	13560001	13590000	0.0030168079298951	20883	63	20883	0
PflaKGBDf	OZ251426.1	13560001	13590000	0.0031604654503663	20883	66	20883	0
PflaHELEm	OZ251426.1	13560001	13590000	0.0024421778480103	20883	51	20883	0
PflaHELAf	OZ251426.1	13560001	13590000	0.0018219302871937	20857	38	20857	26
PflaHELAf	OZ251426.1	13590001	13620000	0.0041799103060913	22967	96	22967	0
PflaKGBDf	OZ251426.1	13590001	13620000	0.004441154700222	22967	102	22967	0
PflaHELEm	OZ251426.1	13590001	13620000	0.0019157922236252	22967	44	22967	0
PflaKGBHm	OZ251426.1	13590001	13620000	0.0012191405059433	22967	28	22967	0
PflaHELAf	OZ251426.1	13620001	13650000	0.006149311378767	19677	121	19677	0
PflaHELEm	OZ251426.1	13620001	13650000	0.0046246887228744	19677	91	19677	0
PflaKGBHm	OZ251426.1	13620001	13650000	0.0014229811454998	19677	28	19677	0
PflaKGBDf	OZ251426.1	13620001	13650000	0.0051328962748386	19677	101	19677	0
PflaHELAf	OZ251426.1	13650001	13680000	0.0025182354984369	23032	58	23032	0
PflaKGBDf	OZ251426.1	13650001	13680000	0.0040378603681833	23032	93	23032	0
PflaHELEm	OZ251426.1	13650001	13680000	0.0056009030913511	23032	129	23032	0
PflaKGBHm	OZ251426.1	13650001	13680000	0.0043417853421326	23032	100	23032	0
PflaHELAf	OZ251426.1	13680001	13710000	0.0046946107784431	20875	98	20875	0
PflaHELEm	OZ251426.1	13680001	13710000	0.0032574850299401	20875	68	20875	0
PflaKGBDf	OZ251426.1	13680001	13710000	0.0014371257485029	20875	30	20875	0
PflaKGBHm	OZ251426.1	13680001	13710000	0.0044550898203592	20875	93	20875	0
PflaHELAf	OZ251426.1	13710001	13740000	0.0066598635802137	18619	124	18619	0
PflaKGBDf	OZ251426.1	13710001	13740000	0.0052097319941994	18619	97	18619	0
PflaHELEm	OZ251426.1	13710001	13740000	0.0055319834577582	18619	103	18619	0
PflaKGBHm	OZ251426.1	13710001	13740000	0.0041540785498489	18536	77	18536	83
PflaHELAf	OZ251426.1	13740001	13770000	0.0046194580587009	17751	82	17751	0
PflaKGBDf	OZ251426.1	13740001	13770000	0.0015210410681088	17751	27	17751	0
PflaHELEm	OZ251426.1	13740001	13770000	0.0043377837868289	17751	77	17751	0
PflaKGBHm	OZ251426.1	13740001	13770000	0.0045631232043265	17751	81	17751	0
PflaHELAf	OZ251426.1	13770001	13800000	0.0025205158264947	17060	43	17060	0
PflaKGBDf	OZ251426.1	13770001	13800000	0.0014067995310668	17060	24	17060	0
PflaHELEm	OZ251426.1	13770001	13800000	0.0011137162954279	17060	19	17060	0
PflaKGBHm	OZ251426.1	13770001	13800000	0.0045720984759671	17060	78	17060	0
PflaKGBDf	OZ251426.1	13800001	13830000	0.0019316293068595	22261	43	22261	0
PflaHELAf	OZ251426.1	13800001	13830000	0.0014824131889852	22261	33	22261	0
PflaHELEm	OZ251426.1	13800001	13830000	0.0006738241768114	22261	15	22261	0
PflaKGBHm	OZ251426.1	13800001	13830000	0.0046718476258928	22261	104	22261	0
PflaKGBHm	OZ251426.1	13830001	13860000	0.0029621447936539	19918	59	19918	0
PflaHELEm	OZ251426.1	13830001	13860000	0.0057240409720827	19916	114	19916	2
PflaKGBDf	OZ251426.1	13830001	13860000	0.0052214077718646	19918	104	19918	0
PflaHELAf	OZ251426.1	13830001	13860000	0.0007530876594035	19918	15	19918	0
PflaKGBHm	OZ251426.1	13860001	13890000	0.0066512947853848	22552	150	22552	0
PflaHELEm	OZ251426.1	13860001	13890000	0.0076268180205746	22552	172	22552	0
PflaKGBDf	OZ251426.1	13860001	13890000	0.0009311812699538	22552	21	22552	0
PflaHELAf	OZ251426.1	13860001	13890000	0.0052146008824709	22437	117	22437	115
PflaHELAf	OZ251426.1	13890001	13920000	0.0035972801052862	22795	82	22795	0
PflaHELEm	OZ251426.1	13890001	13920000	0.0055275279666593	22795	126	22795	0
PflaKGBHm	OZ251426.1	13890001	13920000	0.0042553191489361	22795	97	22795	0
PflaKGBDf	OZ251426.1	13890001	13920000	0.0036850186444395	22795	84	22795	0
PflaKGBDf	OZ251426.1	13920001	13950000	0.0032452480296708	23727	77	23727	0
PflaHELAf	OZ251426.1	13920001	13950000	0.0062407758802445	23715	148	23715	12
PflaHELEm	OZ251426.1	13920001	13950000	0.0055211362582711	23727	131	23727	0
PflaKGBHm	OZ251426.1	13920001	13950000	0.0043410460656635	23727	103	23727	0
PflaKGBHm	OZ251426.1	13950001	13980000	0.0032008164401354	21557	69	21557	0
PflaHELEm	OZ251426.1	13950001	13980000	0.0039894233891543	21557	86	21557	0
PflaKGBDf	OZ251426.1	13950001	13980000	0.0034327596604351	21557	74	21557	0
PflaHELAf	OZ251426.1	13950001	13980000	0.0027369299995361	21557	59	21557	0
PflaHELEm	OZ251426.1	13980001	14010000	0.0076704096156887	25292	194	25292	0
PflaKGBHm	OZ251426.1	13980001	14010000	0.0049818124308081	25292	126	25292	0
PflaKGBDf	OZ251426.1	13980001	14010000	0.0058121145026095	25292	147	25292	0
PflaHELAf	OZ251426.1	13980001	14010000	0.003004902736043	25292	76	25292	0
PflaHELAf	OZ251426.1	14010001	14040000	0.0044497417560588	25170	112	25170	0
PflaKGBDf	OZ251426.1	14010001	14040000	0.0069129916567342	25170	174	25170	0
PflaHELEm	OZ251426.1	14010001	14040000	0.0096940802542709	25170	244	25170	0
PflaKGBHm	OZ251426.1	14010001	14040000	0.0072705601907032	25170	183	25170	0
PflaKGBDf	OZ251426.1	14040001	14070000	0.0047169811320754	25016	118	25016	0
PflaHELAf	OZ251426.1	14040001	14070000	0.005126356682286	24969	128	24969	47
PflaHELEm	OZ251426.1	14040001	14070000	0.0055964182922929	25016	140	25016	0
PflaKGBHm	OZ251426.1	14040001	14070000	0.0018388231531819	25016	46	25016	0
PflaKGBHm	OZ251426.1	14070001	14100000	0.0048667102491465	27534	134	27534	0
PflaHELEm	OZ251426.1	14070001	14100000	0.0066826469092758	27534	184	27534	0
PflaKGBDf	OZ251426.1	14070001	14100000	0.0026149487905861	27534	72	27534	0
PflaHELAf	OZ251426.1	14070001	14100000	0.0061741846444396	27534	170	27534	0
PflaKGBHm	OZ251426.1	14100001	14130000	0.0013214528430114	26486	35	26486	0
PflaHELEm	OZ251426.1	14100001	14130000	0.0051347881899871	26486	136	26486	0
PflaKGBDf	OZ251426.1	14100001	14130000	0.0032092426187419	26486	85	26486	0
PflaHELAf	OZ251426.1	14100001	14130000	0.0031337310277127	26486	83	26486	0
PflaKGBHm	OZ251426.1	14130001	14160000	0.0001139081899988	26337	3	26337	0
PflaHELEm	OZ251426.1	14130001	14160000	0.0047082051866195	26337	124	26337	0
PflaKGBDf	OZ251426.1	14130001	14160000	0.0002278163799977	26337	6	26337	0
PflaHELAf	OZ251426.1	14130001	14160000	0.0045563275999544	26337	120	26337	0
PflaKGBHm	OZ251426.1	14160001	14190000	8.65838347980432e-05	23099	2	23099	0
PflaHELAf	OZ251426.1	14160001	14190000	0.0039395644833109	23099	91	23099	0
PflaHELEm	OZ251426.1	14160001	14190000	0.0051084462530845	23099	118	23099	0
PflaKGBDf	OZ251426.1	14160001	14190000	0.0009957141001774	23099	23	23099	0
PflaKGBDf	OZ251426.1	14190001	14220000	0.0026877133105802	23440	63	23440	0
PflaHELEm	OZ251426.1	14190001	14220000	0.0061433447098976	23440	144	23440	0
PflaHELAf	OZ251426.1	14190001	14220000	0.0043941979522184	23440	103	23440	0
PflaKGBHm	OZ251426.1	14190001	14220000	0.0024043621999914	23291	56	23291	149
PflaHELAf	OZ251426.1	14220001	14250000	0.0035900913478798	25069	90	25069	0
PflaKGBDf	OZ251426.1	14220001	14250000	0.0053053572140891	25069	133	25069	0
PflaHELEm	OZ251426.1	14220001	14250000	0.0061031552913957	25069	153	25069	0
PflaKGBHm	OZ251426.1	14220001	14250000	0.0032310822130918	25069	81	25069	0
PflaKGBHm	OZ251426.1	14250001	14280000	0.003168394289067	25565	81	25565	0
PflaHELEm	OZ251426.1	14250001	14280000	0.0063367885781341	25565	162	25565	0
PflaKGBDf	OZ251426.1	14250001	14280000	0.0036377860355955	25565	93	25565	0
PflaHELAf	OZ251426.1	14250001	14280000	0.0053197731273225	25565	136	25565	0
PflaKGBDf	OZ251426.1	14280001	14310000	0.0038058252427184	25750	98	25750	0
PflaHELEm	OZ251426.1	14280001	14310000	0.0066407766990291	25750	171	25750	0
PflaKGBHm	OZ251426.1	14280001	14310000	0.0004271844660194	25750	11	25750	0
PflaHELAf	OZ251426.1	14280001	14310000	0.0037669902912621	25750	97	25750	0
PflaKGBHm	OZ251426.1	14310001	14340000	0.0001436162573603	27852	4	27852	0
PflaHELAf	OZ251426.1	14310001	14340000	0.0014720666379434	27852	41	27852	0
PflaKGBDf	OZ251426.1	14310001	14340000	0.0002872325147206	27852	8	27852	0
PflaHELEm	OZ251426.1	14310001	14340000	0.0030159414045669	27852	84	27852	0
PflaHELAf	OZ251426.1	14340001	14370000	0.0018982258888807	27394	52	27394	0
PflaKGBDf	OZ251426.1	14340001	14370000	0.0030298605534058	27394	83	27394	0
PflaHELEm	OZ251426.1	14340001	14370000	0.0041614952179309	27394	114	27394	0
PflaKGBHm	OZ251426.1	14340001	14370000	0.0022632693290501	27394	62	27394	0
PflaKGBHm	OZ251426.1	14370001	14400000	0.0043414120126448	23725	103	23725	0
PflaHELEm	OZ251426.1	14370001	14400000	0.0073340358271865	23725	174	23725	0
PflaKGBDf	OZ251426.1	14370001	14400000	0.0046786090621707	23725	111	23725	0
PflaHELAf	OZ251426.1	14370001	14400000	0.0064488935721812	23725	153	23725	0
PflaKGBDf	OZ251426.1	14400001	14430000	0.001751505199781	27405	48	27405	0
PflaHELEm	OZ251426.1	14400001	14430000	0.0040503557744937	27405	111	27405	0
PflaHELAf	OZ251426.1	14400001	14430000	0.0031016237912789	27405	85	27405	0
PflaKGBHm	OZ251426.1	14400001	14430000	0.0031746031746031	27405	87	27405	0
PflaHELAf	OZ251426.1	14430001	14460000	0.0037648054145516	23640	89	23640	0
PflaKGBDf	OZ251426.1	14430001	14460000	0.0036802030456852	23640	87	23640	0
PflaHELEm	OZ251426.1	14430001	14460000	0.0033840947546531	23640	80	23640	0
PflaKGBHm	OZ251426.1	14430001	14460000	0.0033840947546531	23640	80	23640	0
PflaHELEm	OZ251426.1	14460001	14490000	0.0043547110055423	20208	88	20208	0
PflaKGBHm	OZ251426.1	14460001	14490000	0.0026227236737925	20208	53	20208	0
PflaHELAf	OZ251426.1	14460001	14490000	0.0033650039588281	20208	68	20208	0
PflaKGBDf	OZ251426.1	14460001	14490000	0.0009897070467141	20208	20	20208	0
PflaHELAf	OZ251426.1	14490001	14520000	0.0054373522458628	21150	115	21150	5
PflaHELEm	OZ251426.1	14490001	14520000	0.0065705506972346	21155	139	21155	0
PflaKGBDf	OZ251426.1	14490001	14520000	0.0049633656346017	21155	105	21155	0
PflaKGBHm	OZ251426.1	14490001	14520000	0.0010872134247222	21155	23	21155	0
PflaKGBHm	OZ251426.1	14520001	14550000	0.004737355440992	21531	102	21531	0
PflaHELEm	OZ251426.1	14520001	14550000	0.0058520273094607	21531	126	21531	0
PflaKGBDf	OZ251426.1	14520001	14550000	0.0049231340857368	21531	106	21531	0
PflaHELAf	OZ251426.1	14520001	14550000	0.0010217825460963	21531	22	21531	0
PflaHELEm	OZ251426.1	14550001	14580000	0.0067696017063105	21567	146	21567	0
PflaKGBDf	OZ251426.1	14550001	14580000	0.003245699448231	21567	70	21567	0
PflaHELAf	OZ251426.1	14550001	14580000	0.005656790466917	21567	122	21567	0
PflaKGBHm	OZ251426.1	14550001	14580000	0.0040339407428015	21567	87	21567	0
PflaKGBHm	OZ251426.1	14580001	14610000	0.0039159202412566	22217	87	22217	0
PflaHELEm	OZ251426.1	14580001	14610000	0.0076517981725705	22217	170	22217	0
PflaKGBDf	OZ251426.1	14580001	14610000	0.0058513750731421	22217	130	22217	0
PflaHELAf	OZ251426.1	14580001	14610000	0.0054912904532565	22217	122	22217	0
PflaHELAf	OZ251426.1	14610001	14640000	0.005595026642984	22520	126	22520	0
PflaKGBDf	OZ251426.1	14610001	14640000	0.0040852575488454	22520	92	22520	0
PflaHELEm	OZ251426.1	14610001	14640000	0.0081705150976909	22520	184	22520	0
PflaKGBHm	OZ251426.1	14610001	14640000	0.0039076376554174	22520	88	22520	0
PflaKGBHm	OZ251426.1	14640001	14670000	0.0050209590492422	21709	109	21709	0
PflaHELAf	OZ251426.1	14640001	14670000	0.0049288313602653	21709	107	21709	0
PflaKGBDf	OZ251426.1	14640001	14670000	0.003500852181123	21709	76	21709	0
PflaHELEm	OZ251426.1	14640001	14670000	0.0049288313602653	21709	107	21709	0
PflaKGBDf	OZ251426.1	14670001	14700000	0.0026852569067906	19365	52	19365	0
PflaHELEm	OZ251426.1	14670001	14700000	0.0047508391427833	19365	92	19365	0
PflaKGBHm	OZ251426.1	14670001	14700000	0.0042860831396849	19365	83	19365	0
PflaHELAf	OZ251426.1	14670001	14700000	0.0046991995868835	19365	91	19365	0
PflaKGBHm	OZ251426.1	14700001	14730000	0.0031853896793374	23545	75	23545	0
PflaHELEm	OZ251426.1	14700001	14730000	0.0058611170099808	23545	138	23545	0
PflaKGBDf	OZ251426.1	14700001	14730000	0.0025907836058611	23545	61	23545	0
PflaHELAf	OZ251426.1	14700001	14730000	0.0027181991930346	23545	64	23545	0
